[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-3.009606349093182, -0.5015825405059093, 1.0124547080687822, 1.1249885267705922e-07, 1.3063808575491569e-08, 0.04858347976718012, 0.9988191255145744]
[-3.0096062437919238, -0.5015825312905221, 1.0124547081420041, 1.1268788518404686e-07, 1.2986015964204379e-08, 0.04858348001533838, 0.9988191255025038]
[-3.009606141559106, -0.5015825223472468, 1.0124547082123379, 1.1286946158757355e-07, 1.291129152802711e-08, 0.04858348025460059, 0.9988191254908657]
[-3.009606039274292, -0.5015825134029306, 1.012454708281967, 1.1304922015578049e-07, 1.2837315042729163e-08, 0.048583480492354676, 0.9988191254793012]
[-3.0096059397156707, -0.5015825047003586, 1.0124547083490338, 1.1322236315689953e-07, 1.2766061412479323e-08, 0.04858348072221309, 0.9988191254681208]
[-3.009605842245928, -0.5015824961835644, 1.0124547084140214, 1.1339013924057773e-07, 1.2697016083222818e-08, 0.04858348094576801, 0.9988191254572467]
[-3.0096057299466015, -0.5015824863748619, 1.0124547084880775, 1.1358132660664024e-07, 1.2618336299032398e-08, 0.04858348120153069, 0.9988191254448063]
[-3.0096056378710836, -0.5015824783356796, 1.0124547085481466, 1.1373640363115253e-07, 1.2554517095750028e-08, 0.04858348140979764, 0.998819125434676]
[-3.009605525198951, -0.5015824685019512, 1.012454708620859, 1.1392412360827925e-07, 1.2477264428443632e-08, 0.04858348166290587, 0.9988191254223644]
[-3.009605433872176, -0.5015824605342086, 1.0124547086791602, 1.1407463722897205e-07, 1.2415322995216614e-08, 0.048583481866660144, 0.9988191254124537]
[-3.009605331171258, -0.5015824515773452, 1.0124547087440459, 1.1424214962938873e-07, 1.2346386183125827e-08, 0.048583482094298594, 0.9988191254013812]
[-3.009605222033444, -0.5015824420628002, 1.0124547088122173, 1.1441814669897909e-07, 1.2273957744921096e-08, 0.04858348233448309, 0.9988191253896983]
[-3.0096051267991815, -0.5015824337634498, 1.0124547088710514, 1.1457003753899138e-07, 1.2211449668764891e-08, 0.048583482542631194, 0.9988191253795737]
[-3.0096050214931136, -0.5015824245897127, 1.0124547089354043, 1.1473617539904232e-07, 1.214307854985153e-08, 0.04858348277124114, 0.998819125368454]
[-3.0096049242767537, -0.5015824161238016, 1.0124547089941616, 1.1488786714219003e-07, 1.2080652254336514e-08, 0.04858348298085149, 0.9988191253582583]
[-3.009604822757191, -0.5015824072863007, 1.0124547090548557, 1.1504456014437466e-07, 1.2016168028654692e-08, 0.04858348319827564, 0.9988191253476826]
[-3.0096047190634296, -0.5015823982628286, 1.0124547091161542, 1.1520281329472571e-07, 1.1951041415527324e-08, 0.04858348341882459, 0.9988191253369547]
[-3.009604623992899, -0.5015823899926627, 1.0124547091717415, 1.1534632250471965e-07, 1.1891982383932871e-08, 0.04858348361967983, 0.998819125327185]
[-3.0096045159652203, -0.5015823805987117, 1.0124547092341978, 1.1550756399418978e-07, 1.1825626317206867e-08, 0.04858348384634998, 0.9988191253161597]
GOAL [6.75, -0.580357551575, 0.0, 0.0, 0.0, 0.0, 1.0] 
[-3.0096044210115007, -0.5015823723445686, 1.012454709288483, 1.1564768991611874e-07, 1.1767968705100561e-08, 0.04858348404497519, 0.9988191253064983]
[-3.0096043182171, -0.5015823634089145, 1.0124547093464795, 1.1579688562007703e-07, 1.1706888152366832e-08, 0.04858348428013625, 0.9988191252950599]
[-3.009604225638821, -0.5015823553594249, 1.0124547093979015, 1.1592916195150113e-07, 1.1652725073487801e-08, 0.048583484490120295, 0.9988191252848461]
[-3.00960411629158, -0.5015823458496369, 1.0124547094576721, 1.1608291296855383e-07, 1.1589768733177783e-08, 0.04858348473552008, 0.9988191252729095]
[-3.0096040268415107, -0.5015823380684878, 1.012454709505804, 1.1620672625357128e-07, 1.1539070838522085e-08, 0.04858348493420011, 0.9988191252632455]
[-3.009603915725011, -0.5015823284004054, 1.0124547095646592, 1.1635812443406561e-07, 1.1477077813893879e-08, 0.04858348517846985, 0.9988191252513638]
[-3.009603820366336, -0.5015823201014852, 1.012454709614359, 1.1648597097403681e-07, 1.1424728490164608e-08, 0.04858348538590497, 0.9988191252412741]
[-3.0096037263032165, -0.5015823119136287, 1.0124547096626668, 1.1661023511524957e-07, 1.137384595620902e-08, 0.04858348558857643, 0.9988191252314159]
[-3.0096036241097197, -0.5015823030161893, 1.012454709714357, 1.1674320333285174e-07, 1.131939884224178e-08, 0.04858348580662218, 0.99881912522081]
[-3.0047164574176928, -0.5017473383465676, 1.0124548122780663, -7.198806162184841e-08, -2.4636427953948367e-06, 0.04736815200105185, 0.9988774990808085]
[-2.860121489729078, -0.4988068244974466, 1.0124547125961683, 6.644812982320668e-08, 7.073624909320515e-08, 0.03146025013643775, 0.9995050038200627]
[-2.713052449916824, -0.4898194958312039, 1.0124547132150208, -2.2349700882579895e-08, 7.614886080582381e-08, 0.010831801574223993, 0.999941334316494]
[-2.527391921938846, -0.48154688204286245, 1.0124549450772968, 4.2264001237273867e-07, -3.31507501031214e-07, -0.010342061962672703, 0.9999465194469511]
[-2.3494410779115626, -0.4848990861253968, 1.0124547872136247, 1.589834226981046e-07, -2.8608077454771187e-08, -0.018628859166108073, 0.9998264677463501]
[-2.2013131199403007, -0.48948095353423565, 1.012454705110399, 8.358107662523157e-08, 1.4041599353778726e-07, -0.02573951195707929, 0.9996686838769057]
[-2.0173455712667954, -0.4985347029087604, 1.012454705252054, 8.547033142216349e-08, -1.3421237511666197e-08, -0.032299785101165795, 0.9994782258170565]
[-1.8613605048884314, -0.5071773363050042, 1.0124547094401701, 9.016395797456232e-08, -1.0480126892539624e-08, -0.03884524781734643, 0.9992452385285611]
